year,county_full,amount,name,state,lat,lon,change
2014,"JASPER COUNTY, SC",1900,Jasper County,SC,32.43059,-81.021627,1475
2015,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,-1900
2016,"JASPER COUNTY, SC",200,Jasper County,SC,32.43059,-81.021627,200
2017,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,-200
2018,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,0
2019,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,0
2020,"JASPER COUNTY, SC",500,Jasper County,SC,32.43059,-81.021627,500
2021,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,-500
2022,"JASPER COUNTY, SC",0,Jasper County,SC,32.43059,-81.021627,0
2010,"JASPER COUNTY, TX",209,Jasper County,TX,30.752932,-94.022294,NA
2011,"JASPER COUNTY, TX",0,Jasper County,TX,30.752932,-94.022294,-209
2012,"JASPER COUNTY, TX",90,Jasper County,TX,30.752932,-94.022294,90
2013,"JASPER COUNTY, TX",105,Jasper County,TX,30.752932,-94.022294,15
2014,"JASPER COUNTY, TX",0,Jasper County,TX,30.752932,-94.022294,-105
2015,"JASPER COUNTY, TX",93,Jasper County,TX,30.752932,-94.022294,93
2016,"JASPER COUNTY, TX",100,Jasper County,TX,30.752932,-94.022294,7
2017,"JASPER COUNTY, TX",0,Jasper County,TX,30.752932,-94.022294,-100
2018,"JASPER COUNTY, TX",0,Jasper County,TX,30.752932,-94.022294,0
2019,"JASPER COUNTY, TX",600,Jasper County,TX,30.752932,-94.022294,600
2020,"JASPER COUNTY, TX",450,Jasper County,TX,30.752932,-94.022294,-150
2021,"JASPER COUNTY, TX",50,Jasper County,TX,30.752932,-94.022294,-400
2022,"JASPER COUNTY, TX",250,Jasper County,TX,30.752932,-94.022294,200
2010,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,NA
2011,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,0
2012,"JAY COUNTY, IN",300,Jay County,IN,40.434956,-85.002331,300
2013,"JAY COUNTY, IN",100,Jay County,IN,40.434956,-85.002331,-200
2014,"JAY COUNTY, IN",71.25,Jay County,IN,40.434956,-85.002331,-28.75
2015,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,-71.25
2016,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,0
2017,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,0
2018,"JAY COUNTY, IN",141,Jay County,IN,40.434956,-85.002331,141
2019,"JAY COUNTY, IN",35,Jay County,IN,40.434956,-85.002331,-106
2020,"JAY COUNTY, IN",125,Jay County,IN,40.434956,-85.002331,90
2021,"JAY COUNTY, IN",151,Jay County,IN,40.434956,-85.002331,26
2022,"JAY COUNTY, IN",0,Jay County,IN,40.434956,-85.002331,-151
2010,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,NA
2011,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2012,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2013,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2014,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2015,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2016,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2017,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2018,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2019,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2020,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2021,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2022,"JAYUYA MUNICIPIO, PR",0,Jayuya Municipio,PR,18.211152,-66.58687,0
2010,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,NA
2011,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2012,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2013,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2014,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2015,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2016,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2017,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2018,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2019,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2020,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2021,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2022,"JEFF DAVIS COUNTY, GA",0,Jeff Davis County,GA,31.811615,-82.636825,0
2010,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,NA
2011,"JEFF DAVIS COUNTY, TX",60,Jeff Davis County,TX,30.625357,-104.191873,60
2012,"JEFF DAVIS COUNTY, TX",199,Jeff Davis County,TX,30.625357,-104.191873,139
2013,"JEFF DAVIS COUNTY, TX",30,Jeff Davis County,TX,30.625357,-104.191873,-169
2014,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,-30
2015,"JEFF DAVIS COUNTY, TX",90,Jeff Davis County,TX,30.625357,-104.191873,90
2016,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,-90
2017,"JEFF DAVIS COUNTY, TX",38,Jeff Davis County,TX,30.625357,-104.191873,38
2018,"JEFF DAVIS COUNTY, TX",140,Jeff Davis County,TX,30.625357,-104.191873,102
2019,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,-140
2020,"JEFF DAVIS COUNTY, TX",80,Jeff Davis County,TX,30.625357,-104.191873,80
2021,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,-80
2022,"JEFF DAVIS COUNTY, TX",0,Jeff Davis County,TX,30.625357,-104.191873,0
2010,"JEFFERSON COUNTY, AL",1804,Jefferson County,AL,33.553444,-86.896536,NA
2011,"JEFFERSON COUNTY, AL",941,Jefferson County,AL,33.553444,-86.896536,-863
2012,"JEFFERSON COUNTY, AL",2926,Jefferson County,AL,33.553444,-86.896536,1985
2013,"JEFFERSON COUNTY, AL",3610,Jefferson County,AL,33.553444,-86.896536,684
2014,"JEFFERSON COUNTY, AL",3452.75,Jefferson County,AL,33.553444,-86.896536,-157.25
2015,"JEFFERSON COUNTY, AL",1889,Jefferson County,AL,33.553444,-86.896536,-1563.75
2016,"JEFFERSON COUNTY, AL",6806,Jefferson County,AL,33.553444,-86.896536,4917
2017,"JEFFERSON COUNTY, AL",1330,Jefferson County,AL,33.553444,-86.896536,-5476
2018,"JEFFERSON COUNTY, AL",4316,Jefferson County,AL,33.553444,-86.896536,2986
2019,"JEFFERSON COUNTY, AL",6754,Jefferson County,AL,33.553444,-86.896536,2438
2020,"JEFFERSON COUNTY, AL",11860,Jefferson County,AL,33.553444,-86.896536,5106
2021,"JEFFERSON COUNTY, AL",2893,Jefferson County,AL,33.553444,-86.896536,-8967
2022,"JEFFERSON COUNTY, AL",3177.18,Jefferson County,AL,33.553444,-86.896536,284.17999999999984
2010,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,NA
2011,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2012,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2013,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2014,"JEFFERSON COUNTY, AR",224,Jefferson County,AR,34.277239,-91.929673,224
2015,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,-224
2016,"JEFFERSON COUNTY, AR",135,Jefferson County,AR,34.277239,-91.929673,135
2017,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,-135
2018,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2019,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2020,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,0
2021,"JEFFERSON COUNTY, AR",100,Jefferson County,AR,34.277239,-91.929673,100
2022,"JEFFERSON COUNTY, AR",0,Jefferson County,AR,34.277239,-91.929673,-100
2010,"JEFFERSON COUNTY, CO",730,Jefferson County,CO,39.579511,-105.245462,NA
2011,"JEFFERSON COUNTY, CO",629,Jefferson County,CO,39.579511,-105.245462,-101
2012,"JEFFERSON COUNTY, CO",6989.5,Jefferson County,CO,39.579511,-105.245462,6360.5
2013,"JEFFERSON COUNTY, CO",3589,Jefferson County,CO,39.579511,-105.245462,-3400.5
2014,"JEFFERSON COUNTY, CO",2435.75,Jefferson County,CO,39.579511,-105.245462,-1153.25
2015,"JEFFERSON COUNTY, CO",5140,Jefferson County,CO,39.579511,-105.245462,2704.25
2016,"JEFFERSON COUNTY, CO",6373,Jefferson County,CO,39.579511,-105.245462,1233
2017,"JEFFERSON COUNTY, CO",1095,Jefferson County,CO,39.579511,-105.245462,-5278
2018,"JEFFERSON COUNTY, CO",11416.75,Jefferson County,CO,39.579511,-105.245462,10321.75
2019,"JEFFERSON COUNTY, CO",15694,Jefferson County,CO,39.579511,-105.245462,4277.25
2020,"JEFFERSON COUNTY, CO",16771,Jefferson County,CO,39.579511,-105.245462,1077
2021,"JEFFERSON COUNTY, CO",15736,Jefferson County,CO,39.579511,-105.245462,-1035
2022,"JEFFERSON COUNTY, CO",13610,Jefferson County,CO,39.579511,-105.245462,-2126
2010,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,NA
2011,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,0
2012,"JEFFERSON COUNTY, FL",32,Jefferson County,FL,30.396898,-83.921761,32
2013,"JEFFERSON COUNTY, FL",605,Jefferson County,FL,30.396898,-83.921761,573
2014,"JEFFERSON COUNTY, FL",50,Jefferson County,FL,30.396898,-83.921761,-555
2015,"JEFFERSON COUNTY, FL",1000,Jefferson County,FL,30.396898,-83.921761,950
2016,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,-1000
2017,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,0
2018,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,0
2019,"JEFFERSON COUNTY, FL",1143,Jefferson County,FL,30.396898,-83.921761,1143
2020,"JEFFERSON COUNTY, FL",1250,Jefferson County,FL,30.396898,-83.921761,107
2021,"JEFFERSON COUNTY, FL",60,Jefferson County,FL,30.396898,-83.921761,-1190
2022,"JEFFERSON COUNTY, FL",0,Jefferson County,FL,30.396898,-83.921761,-60
2010,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,NA
2011,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2012,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2013,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2014,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2015,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2016,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2017,"JEFFERSON COUNTY, GA",125,Jefferson County,GA,33.058176,-82.420004,125
2018,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,-125
2019,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,0
2020,"JEFFERSON COUNTY, GA",500,Jefferson County,GA,33.058176,-82.420004,500
2021,"JEFFERSON COUNTY, GA",100,Jefferson County,GA,33.058176,-82.420004,-400
2022,"JEFFERSON COUNTY, GA",0,Jefferson County,GA,33.058176,-82.420004,-100
2010,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,NA
2011,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2012,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2013,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2014,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2015,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2016,"JEFFERSON COUNTY, IA",250,Jefferson County,IA,41.006376,-91.966628,250
2017,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,-250
2018,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2019,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2020,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2021,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2022,"JEFFERSON COUNTY, IA",0,Jefferson County,IA,41.006376,-91.966628,0
2010,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,NA
2011,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,0
2012,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,0
2013,"JEFFERSON COUNTY, ID",520,Jefferson County,ID,43.796965,-112.318588,520
2014,"JEFFERSON COUNTY, ID",479,Jefferson County,ID,43.796965,-112.318588,-41
2015,"JEFFERSON COUNTY, ID",261,Jefferson County,ID,43.796965,-112.318588,-218
2016,"JEFFERSON COUNTY, ID",660,Jefferson County,ID,43.796965,-112.318588,399
2017,"JEFFERSON COUNTY, ID",248,Jefferson County,ID,43.796965,-112.318588,-412
2018,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,-248
2019,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,0
2020,"JEFFERSON COUNTY, ID",200,Jefferson County,ID,43.796965,-112.318588,200
2021,"JEFFERSON COUNTY, ID",0,Jefferson County,ID,43.796965,-112.318588,-200
2022,"JEFFERSON COUNTY, ID",650,Jefferson County,ID,43.796965,-112.318588,650
2010,"JEFFERSON COUNTY, IL",30,Jefferson County,IL,38.30078,-88.92421,NA
2011,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,-30
2012,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2013,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2014,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2015,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2016,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2017,"JEFFERSON COUNTY, IL",0,Jefferson County,IL,38.30078,-88.92421,0
2018,"JEFFERSON COUNTY, IL",875,Jefferson County,IL,38.30078,-88.92421,875
2019,"JEFFERSON COUNTY, IL",600,Jefferson County,IL,38.30078,-88.92421,-275
2020,"JEFFERSON COUNTY, IL",25,Jefferson County,IL,38.30078,-88.92421,-575
2021,"JEFFERSON COUNTY, IL",90,Jefferson County,IL,38.30078,-88.92421,65
2022,"JEFFERSON COUNTY, IL",300,Jefferson County,IL,38.30078,-88.92421,210
2010,"JEFFERSON COUNTY, IN",0,Jefferson County,IN,38.783604,-85.44009,NA
2011,"JEFFERSON COUNTY, IN",0,Jefferson County,IN,38.783604,-85.44009,0
2012,"JEFFERSON COUNTY, IN",124.5,Jefferson County,IN,38.783604,-85.44009,124.5
2013,"JEFFERSON COUNTY, IN",296,Jefferson County,IN,38.783604,-85.44009,171.5
2014,"JEFFERSON COUNTY, IN",174.25,Jefferson County,IN,38.783604,-85.44009,-121.75
2015,"JEFFERSON COUNTY, IN",217,Jefferson County,IN,38.783604,-85.44009,42.75
2016,"JEFFERSON COUNTY, IN",589,Jefferson County,IN,38.783604,-85.44009,372
2017,"JEFFERSON COUNTY, IN",84,Jefferson County,IN,38.783604,-85.44009,-505
2018,"JEFFERSON COUNTY, IN",298.5,Jefferson County,IN,38.783604,-85.44009,214.5
2019,"JEFFERSON COUNTY, IN",497,Jefferson County,IN,38.783604,-85.44009,198.5
2020,"JEFFERSON COUNTY, IN",496,Jefferson County,IN,38.783604,-85.44009,-1
2021,"JEFFERSON COUNTY, IN",377,Jefferson County,IN,38.783604,-85.44009,-119
2022,"JEFFERSON COUNTY, IN",115,Jefferson County,IN,38.783604,-85.44009,-262
2010,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,NA
2011,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,0
2012,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,0
2013,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,0
2014,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,0
2015,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,0
2016,"JEFFERSON COUNTY, KS",425,Jefferson County,KS,39.239644,-95.375314,425
2017,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,-425
2018,"JEFFERSON COUNTY, KS",50,Jefferson County,KS,39.239644,-95.375314,50
2019,"JEFFERSON COUNTY, KS",200,Jefferson County,KS,39.239644,-95.375314,150
2020,"JEFFERSON COUNTY, KS",350,Jefferson County,KS,39.239644,-95.375314,150
2021,"JEFFERSON COUNTY, KS",125,Jefferson County,KS,39.239644,-95.375314,-225
2022,"JEFFERSON COUNTY, KS",0,Jefferson County,KS,39.239644,-95.375314,-125
2010,"JEFFERSON COUNTY, KY",257,Jefferson County,KY,38.189532,-85.657624,NA
2011,"JEFFERSON COUNTY, KY",497,Jefferson County,KY,38.189532,-85.657624,240
2012,"JEFFERSON COUNTY, KY",1512,Jefferson County,KY,38.189532,-85.657624,1015
2013,"JEFFERSON COUNTY, KY",2528,Jefferson County,KY,38.189532,-85.657624,1016
2014,"JEFFERSON COUNTY, KY",969.5,Jefferson County,KY,38.189532,-85.657624,-1558.5
2015,"JEFFERSON COUNTY, KY",2040,Jefferson County,KY,38.189532,-85.657624,1070.5
2016,"JEFFERSON COUNTY, KY",1312,Jefferson County,KY,38.189532,-85.657624,-728
2017,"JEFFERSON COUNTY, KY",350,Jefferson County,KY,38.189532,-85.657624,-962
2018,"JEFFERSON COUNTY, KY",2726,Jefferson County,KY,38.189532,-85.657624,2376
2019,"JEFFERSON COUNTY, KY",4018,Jefferson County,KY,38.189532,-85.657624,1292
2020,"JEFFERSON COUNTY, KY",4374,Jefferson County,KY,38.189532,-85.657624,356
2021,"JEFFERSON COUNTY, KY",6670,Jefferson County,KY,38.189532,-85.657624,2296
2022,"JEFFERSON COUNTY, KY",3017,Jefferson County,KY,38.189532,-85.657624,-3653
2010,"JEFFERSON COUNTY, MO",185,Jefferson County,MO,38.25763,-90.543681,NA
2011,"JEFFERSON COUNTY, MO",120,Jefferson County,MO,38.25763,-90.543681,-65
2012,"JEFFERSON COUNTY, MO",782,Jefferson County,MO,38.25763,-90.543681,662
2013,"JEFFERSON COUNTY, MO",484,Jefferson County,MO,38.25763,-90.543681,-298
2014,"JEFFERSON COUNTY, MO",424.5,Jefferson County,MO,38.25763,-90.543681,-59.5
2015,"JEFFERSON COUNTY, MO",489,Jefferson County,MO,38.25763,-90.543681,64.5
2016,"JEFFERSON COUNTY, MO",1281,Jefferson County,MO,38.25763,-90.543681,792
2017,"JEFFERSON COUNTY, MO",224,Jefferson County,MO,38.25763,-90.543681,-1057
2018,"JEFFERSON COUNTY, MO",1895,Jefferson County,MO,38.25763,-90.543681,1671
2019,"JEFFERSON COUNTY, MO",1243,Jefferson County,MO,38.25763,-90.543681,-652
2020,"JEFFERSON COUNTY, MO",1308,Jefferson County,MO,38.25763,-90.543681,65
2021,"JEFFERSON COUNTY, MO",920,Jefferson County,MO,38.25763,-90.543681,-388
2022,"JEFFERSON COUNTY, MO",864,Jefferson County,MO,38.25763,-90.543681,-56
2010,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,NA
2011,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2012,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2013,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2014,"JEFFERSON COUNTY, MS",100,Jefferson County,MS,31.733633,-91.043878,100
2015,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,-100
2016,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2017,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2018,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2019,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2020,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2021,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2022,"JEFFERSON COUNTY, MS",0,Jefferson County,MS,31.733633,-91.043878,0
2010,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,NA
2011,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,0
2012,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,0
2013,"JEFFERSON COUNTY, MT",183,Jefferson County,MT,46.124232,-112.059428,183
2014,"JEFFERSON COUNTY, MT",100,Jefferson County,MT,46.124232,-112.059428,-83
2015,"JEFFERSON COUNTY, MT",177,Jefferson County,MT,46.124232,-112.059428,77
2016,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,-177
2017,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,0
2018,"JEFFERSON COUNTY, MT",50,Jefferson County,MT,46.124232,-112.059428,50
2019,"JEFFERSON COUNTY, MT",500,Jefferson County,MT,46.124232,-112.059428,450
2020,"JEFFERSON COUNTY, MT",271,Jefferson County,MT,46.124232,-112.059428,-229
2021,"JEFFERSON COUNTY, MT",127,Jefferson County,MT,46.124232,-112.059428,-144
2022,"JEFFERSON COUNTY, MT",0,Jefferson County,MT,46.124232,-112.059428,-127
2010,"JEFFERSON COUNTY, NE",41,Jefferson County,NE,40.175736,-97.143103,NA
2011,"JEFFERSON COUNTY, NE",123,Jefferson County,NE,40.175736,-97.143103,82
2012,"JEFFERSON COUNTY, NE",69.5,Jefferson County,NE,40.175736,-97.143103,-53.5
2013,"JEFFERSON COUNTY, NE",480,Jefferson County,NE,40.175736,-97.143103,410.5
2014,"JEFFERSON COUNTY, NE",206.25,Jefferson County,NE,40.175736,-97.143103,-273.75
2015,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,-206.25
2016,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,0
2017,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,0
2018,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,0
2019,"JEFFERSON COUNTY, NE",117,Jefferson County,NE,40.175736,-97.143103,117
2020,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,-117
2021,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,0
2022,"JEFFERSON COUNTY, NE",0,Jefferson County,NE,40.175736,-97.143103,0
2010,"JEFFERSON COUNTY, NY",25,Jefferson County,NY,43.996389,-76.052968,NA
2011,"JEFFERSON COUNTY, NY",0,Jefferson County,NY,43.996389,-76.052968,-25
2012,"JEFFERSON COUNTY, NY",350,Jefferson County,NY,43.996389,-76.052968,350
2013,"JEFFERSON COUNTY, NY",399,Jefferson County,NY,43.996389,-76.052968,49
2014,"JEFFERSON COUNTY, NY",1010.25,Jefferson County,NY,43.996389,-76.052968,611.25
2015,"JEFFERSON COUNTY, NY",505,Jefferson County,NY,43.996389,-76.052968,-505.25
2016,"JEFFERSON COUNTY, NY",775,Jefferson County,NY,43.996389,-76.052968,270
2017,"JEFFERSON COUNTY, NY",558,Jefferson County,NY,43.996389,-76.052968,-217
2018,"JEFFERSON COUNTY, NY",1238.25,Jefferson County,NY,43.996389,-76.052968,680.25
2019,"JEFFERSON COUNTY, NY",1110,Jefferson County,NY,43.996389,-76.052968,-128.25
2020,"JEFFERSON COUNTY, NY",555,Jefferson County,NY,43.996389,-76.052968,-555
2021,"JEFFERSON COUNTY, NY",350,Jefferson County,NY,43.996389,-76.052968,-205
2022,"JEFFERSON COUNTY, NY",50,Jefferson County,NY,43.996389,-76.052968,-300
2010,"JEFFERSON COUNTY, OH",0,Jefferson County,OH,40.399384,-80.763527,NA
2011,"JEFFERSON COUNTY, OH",0,Jefferson County,OH,40.399384,-80.763527,0
2012,"JEFFERSON COUNTY, OH",0,Jefferson County,OH,40.399384,-80.763527,0
2013,"JEFFERSON COUNTY, OH",24,Jefferson County,OH,40.399384,-80.763527,24
2014,"JEFFERSON COUNTY, OH",400,Jefferson County,OH,40.399384,-80.763527,376
